Date,A.C.T.H.,A05A1 CHOLERETICS+CHOLEKINETIC,ADHD,ALL OTHER RESPIRATORY,ALL OTHER THERAPEUTICS,ALL OTHER UROLOGICAL,"ALLERGY, SYSTEMIC & NASAL",ANTI-ALZHEIMERS,"ANTI-ANAEMICS, IRON AND ALL COMBINATIONS",ANTI-INFLAMMATORY AND DIGESTIVE ENZYMES AND MODULA,"ANTI-OBESITY PREPS, EXCL. DIETETICS","ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",ANTI-ULCERANTS,ANTIBACTERIALS,ANTICOAGULANTS,ANTIDIABETICS,ANTIGOUT PREPS,"ANTIHYPERTENSIVES, PLAIN & COMBO",ANTITUBERCULARS,"ANTIVIRALS, HERPES",BISPHOSPHONATES TUMOR-RELATED & BONY METASTASES,BLOOD COAGULATION,BPH (BENIGN PROSTATIC HYPERTROPHY),"CANCER DETOX AG, ANTI-NAUSEANTS","CORTICOSTEROIDS, PLAIN & COMBO","COUGH COLD, INCL FLU ANTIVIRALS",DERMATOLOGICS,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,DIETETICS,EAR TREATMENTS&EYE-EAR COMBOS,ERECTILE DYSFUNCTION,ERYTHROPOIETINS,GENITO-URINARY ANTIBACTERIALS & ANTISEPTICS & ANTI,GI PRODUCTS,GROWTH HORMONES,HEMATOPOIETIC GROWTH FACTORS,HIV ANTIVIRALS,"HORMONAL CONTRACEPTION, SYSTEMIC&TOPICAL",HOSPITAL SOLUTIONS,HYPOTHALAMIC HORMONES,IMAGING,IMMUNOLOGY,IMMUNOSUPPRESSANTS,"INTERFERONS, EXCL MS MARKET",J07D6 TUBERCULOSIS VACCINES,LABOUR INDUCERS,LIPID REGULATORS,MENTAL HEALTH,MIOTICS+ANTIGLAUCOMA PREPS,MULTIPLE SCLEROSIS,"NASAL PREPS, TOPICAL",NERVOUS SYSTEM DISORDERS,OCULAR ANTINEOVASCULARISATION,ONCOLOGICS,"OPHTHALMOLOGY, GENERAL",OSTEOPOROSIS,OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS,OTHER CARDIOVASCULARS,OTHER CNS,OTHER HAEMATOLOGICALS,OTHER HORMONES,OTHER WOMEN'S HEALTH,PAIN,POLYVAL IMMUNOGLOBLULINS IV&IM,RESP ANTIVIRALS EX FLU,RESPIRATORY AGENTS,"SEX HORMONES (ANDROGENS, OESTROGENS, PROGESTOGENS,",SPEC IMMUNOGLOBULINS & ANTITOXIC SERA,SYST ANTIFUNGALS,THROMBOPOIETIN AGONISTS,THYROID ANTI-THYROID AND IODINE PREPS,URINARY INCONTINENCE,"VACCINES (PURE, COMB, OTHER)",VIRAL HEPATITIS,VITAMINS & MINERALS
2016_02,0.0,0.0,0.0,0.0,0.07734802822205317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017978268230388708,1.4519854801451982e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3967470266280414e-06,0.014851366687049762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009262464913975089,0.0,0.0,0.0,0.0,0.0,7.936557182278122e-05,0.003631792397660585,0.004147868601518337,0.0,0.0,0.0,0.0006952183007525716,0.0,0.0,0.0,1.1028381465140968e-06,0.0,0.0,0.0,0.0,0.0024977109985295826,,,1.4141857552560618e-05,0.0,,0.0,0.0,0.0,0.0763327370766147,0.0,0.0,0.0
2016_03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006230912022865068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014720371265179561,0.0,0.0,0.00011893912397533229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013260668044290692,0.0,0.0,0.0,0.0,0.003305991614071985,,0.002846297379465771,0.0,0.04174363898366101,0.0,0.0,0.0,0.0003729286446713672,0.0,0.0,0.0,0.003289716469336583,0.0,0.009721521966639467,0.0,0.01594472505920992,0.0,0.0006546118057038327,0.0002678051189004247,0.0,0.0,0.0,1.6208007053370845e-06,,,6.619907668373185e-05,0.00013071350025237305,,0.014621444937659003,0.0,0.0,0.0,0.0,0.0,0.0
2016_04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015477161621401948,0.0,0.0705796133564932,0.0058259248954922824,0.03860127147004887,0.0,0.05715185629478913,0.006624525610192104,0.0,0.019098217009840126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009969231232586947,0.0,0.0,0.09905973373409094,0.0,0.03151045988607388,0.0,0.02126993681411712,0.0,0.0,0.0,0.00575869363290701,0.0,0.005170930714221989,,0.006131078813654928,0.0,0.0,0.0,0.0,0.003377412338343242,0.00459588965926886,1.0363292238025107e-05,0.0,0.0,0.0019311241650730776,0.0,0.007826317946611995,0.0001346685778049671,0.0,0.001581827279526099,0.01587684461973389,0.006615260382997175,0.0,0.0,0.0,3.071971747091157e-05,,,0.01158549097187191,0.0016021291610308506,,0.0027799778235387323,0.0,0.0,0.0,0.015599449722249279,0.0,0.0
2016_05,0.0,0.0,0.0,0.0,3.591251894723377e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0010941825464056215,0.0,0.00031889027356294514,0.0045208156001840145,0.001105565240430865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002914074846206142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0001010471596001191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01695037952101021,0.0,0.0,0.0,0.00036173806971675885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004785625874160155,,,0.0,0.0014440527872672051,,0.0,0.0,0.0,0.0,0.0,0.0037754820429534994,0.0
2016_06,0.0,0.0,0.015193553788787442,0.029583375054078955,0.00548844903045021,0.059099357402120224,0.01937027622994729,0.0,0.0,0.0,0.0,0.0005620071157949287,0.0019014034474130316,0.021867148559935448,0.00612142429361376,3.000819733767383e-05,0.0,0.001334263858609833,0.005981326450762247,0.0,0.0,7.106667971381221e-05,0.0009289952909127227,0.005395171017376057,0.07762815677276703,0.0001347140551223809,0.0009884332845406698,0.05760435571687845,0.0,0.0,0.12216942054993214,0.0,0.03276541260146877,0.00042615409196810987,0.0,0.0,0.0,0.017450266343902898,0.0,0.0019102827196713574,0.0,0.03743427726452069,0.026643575552134337,0.0,0.0,0.0,0.03510805775044233,0.011402030749089185,0.0008943537477650601,0.005357341638918898,0.0,0.004767833471847021,0.0,0.009040754653153162,4.339153351484059e-06,0.047804458660592436,-0.00031792275919495706,0.0063714963162690205,0.01449731309789955,0.0,0.0,0.0,0.011116704771282147,,,0.0012040972454325771,0.0776442968894476,,0.015588529487697156,0.0619707346756355,0.0008741024342060324,0.0071206637866292255,0.0,0.0,0.0
2016_07,0.0,0.0,0.007105545673718753,0.0,0.0030666629254199533,0.0,0.009182386247394382,0.008621674598775352,0.0,0.0,0.0,0.026555727769886076,0.00889385337208909,3.3631588881848955e-05,3.385747862093343e-05,0.02126718567464315,0.050012629415331605,0.03261729025670909,0.0,0.0020902558303204015,0.0,0.0,0.0,0.0,0.0,0.08565136863106895,0.0004551459646765492,0.0,0.0,0.0,0.004694671722202213,0.0,0.0,0.003029435425661102,0.0,0.0163771344564899,0.006366884299229298,0.0,0.0,0.004560160350356283,,0.02786900303340718,0.013323564125551085,0.0,0.0,0.0,0.0023129350478278366,0.004691951527391827,0.0,0.001937974502625393,0.0,0.005867727915403172,0.0,0.007494735315973771,0.0,0.005208071055074628,0.006607413068736005,0.04613781399862672,0.003170894747564372,0.003893805309734517,0.0,0.0,0.00037179479911335155,,,0.0020811480473270604,0.0008490883259928942,,0.009074891428355584,0.0033656909793561085,0.003547005277444463,0.0007915329676859312,0.0,0.0,0.10917737115754649
2016_08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007795069649378251,0.0,0.0,0.0,0.0,0.0,0.0,0.002016942639141612,0.0,1.7731980385413666e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007528661225643662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03508241764899968,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023090520539327418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010646348118983538,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0035186056359459536,0.0,0.0
2016_09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034460832010892502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018738221132426477,0.0,0.0,6.127546111615261e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036111265874432356,,0.0005285223735928957,0.0,0.04036854946677317,0.0,0.14639744833024376,0.0,0.00023854419753364256,0.0,0.0,0.0,0.0015969792723746826,0.0,0.0009835403391060629,0.0,0.0,0.0,0.0003990376047800511,0.0,0.0,0.0,0.0,0.00014909584548871327,,,3.2826756323349456e-05,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016_10,0.0,0.0,2.5471464995538382e-05,0.022290879505953168,0.001073721704082112,0.0,0.0,0.0,0.06023645541075452,0.0,0.0,0.01232121749522622,0.0024567100245226586,0.0033254604529720814,0.0,0.0006025627749807104,3.408372466672214e-07,0.0014374226903652665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006654377581496298,0.0,0.0,0.0,0.0047021027630594955,0.0,0.0007661200390103072,,0.0010982455450544999,0.0,0.0,0.0,0.0,1.3524959732645634e-06,0.016071682820265987,0.0,0.00242639987393869,0.0,0.00020488595448311153,0.0,0.0007406961682090874,0.0,0.0,0.00272109177065854,0.0033919449053209146,0.0004552007040490126,0.0,0.0,0.0,0.0010333848486837893,,,0.0014880284712464355,0.001606146952157139,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016_11,0.0,0.0,0.0,0.0,3.448374516981897e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002124959242000117,0.0,0.0,0.0057448949314482575,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0035581870753710622,0.0,0.0
2016_12,0.0,0.0,0.01034589477464014,0.0,0.0,0.0,0.0,0.0,0.0,0.04900032745071611,0.0,0.0,0.0006683060572048082,0.0,0.004155757470932661,1.659148407190322e-05,4.55457480362123e-05,0.01710514610268658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015925282492984872,0.0,0.0,0.0,0.03702065712562279,0.0,0.0001774244796037668,6.899819024003645e-06,0.01605147042592617,0.0,0.0005338002581276325,0.00043357049624852224,,0.002023891977299463,0.0,0.0,0.0,0.025428152629876757,0.0,0.0,0.0005009893566002194,0.00040760365782441883,0.0,0.0,0.0,0.0009656470742823568,0.0,0.0025207758396261406,0.0,0.03171739744432055,0.00789309920643718,0.02677866843945301,0.0,0.0,0.0,0.0,0.04031765727619985,,,2.376456549036896e-05,0.0,,0.0,0.0,0.046650842263933234,0.0,0.0,0.0,0.0
2017_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012426761160859156,0.0,0.0,0.0,1.4540015322070515e-05,0.0,-1.448586265922408e-09,0.0,0.000683234182074236,0.0,0.0,0.0,-1.0426194962308026e-09,0.0,0.0,0.0,-0.004720432653482735,0.0,0.0,0.0,-0.0006914093494222565,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.7075253001912083e-11,0.0,0.0,0.0,0.0,0.0,-8.313164203158371e-05,0.0,0.0,0.0,-0.0001753740337369036,0.0,-1.3153246874612099e-06,0.0,0.02699249264661638,0.0,0.0,-0.0001341063923785285,0.0,0.0,0.0,-2.9414348251421803e-06,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0022975125776704777,0.0,0.0
2017_02,0.06898983369571599,0.0,0.07208750381472484,0.0,0.006238289608704284,0.0,0.01648681868602931,0.09381331739824879,0.0016022641399767138,0.0,0.0006958903216159716,0.0018155025249587038,0.014222106532477519,0.030111801802568137,0.04206732137151013,0.01768324239184834,0.0,0.040440989380008306,0.009703361996417912,0.0821411455425027,0.0,0.0012496371376360424,0.08956540649239522,0.008344782337031252,0.1198769056625496,1.2679371998642033e-05,0.027428994459432053,0.003891112776465593,0.08001047600340483,0.05485310391769918,0.05534812593623499,0.044574175495364896,0.08627915162031484,0.0545674340040324,0.0380952000000001,0.018538422513460915,0.029298810530844002,0.07037131328884448,,0.011930298464222885,0.0,0.0662816755696564,0.06427984471630066,0.0,0.0,0.0,0.06071446570862034,0.04952273338276894,0.07170722579196173,0.0608185586424985,0.000751128780908971,0.08447240916718714,0.0,0.03891989114976685,0.03593035784958289,0.017996402946828874,0.0014612942280510305,0.002572859737460366,0.0596656884208291,0.0,0.0006753663023105113,0.027850063491145834,0.054860308786209185,,0.0,0.05684791491298351,0.08383933312357339,,0.04453888140814469,0.07838273955976023,0.004522457787219283,0.08712871270247616,0.00875774644901286,0.006444249687385694,0.0
2017_03,0.0,0.0,0.0,0.0,4.2031797798343906e-05,0.06920021213428491,0.0,0.0,0.0,0.0,0.0,0.02264956966669969,0.0,0.008265629558625639,0.029684306154980276,0.013369252532472427,0.0,0.0003334456365828062,0.0,0.0004305820603504753,0.0,0.0,0.0,4.374888489840597e-16,0.0,0.0,0.0,0.024038334480632622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031336261305999646,0.0,0.0,0.0,,0.0051748503918495215,0.0,0.0,0.0,0.0,0.0,0.00037366191461578536,0.0,0.006852901837850634,0.0,0.0,0.0,0.005061130608216479,0.0,0.014579300459872213,0.0039622941914618385,0.0,5.95710780388354e-05,0.02448751284204648,0.0,0.0,0.002371492536365226,,0.0,7.212344240821117e-05,0.0,,0.0,0.0,0.0,0.0,0.00015286064255760302,0.0003604120865655179,0.03698722443552134
2017_04,0.0,0.0,2.2760130832928675e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006680242694233308,0.0,-0.0006423791193682224,0.0,8.440120124190517e-10,0.0,0.0,0.0,-0.00039092592297236084,0.0,0.0,0.0,1.3690232655224924e-16,0.0,0.0,0.0,0.0010903173574048236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0018486097970691708,0.0,0.06435569571583823,0.01997933172580102,0.0,9.94853567696085e-11,0.0001119559919976854,0.0,0.0,0.0,0.0,0.0,4.393920510710339e-05,0.0,0.013614206297798262,0.012111144889007355,0.0,0.00017778274706806044,0.0,0.037730420623412995,0.0,0.006930625949530782,,0.0,0.0,0.0020514413945732606,,0.0,0.0,0.0,0.0,5.122239534708736e-06,0.0,0.0
2017_05,0.0,0.0,0.0,0.017451191013427715,0.0,0.0,0.0,0.0,0.026800251431268796,0.0,0.0,0.016286135864574218,0.025445577396669496,0.01934570029938175,0.0,0.00035422755883572784,0.05945851200187122,0.00016420693118247083,0.0,0.0,0.0,0.0,0.0,0.0002161897430302079,0.0,0.0,0.007752911507940099,0.0016175602972265863,0.0,0.0,0.0,0.0,0.0,0.0031558891100417256,0.0,0.0,0.0,0.003237709718966883,,0.007788807194585766,,0.0044194686980727985,0.0,0.0,0.0,0.0,0.005856766459069727,0.02506561022208102,0.0033648529887365733,0.0,0.0,0.004709258648812112,0.0,0.005515568394076331,0.0,0.012710966683946891,0.0030298837361943426,0.009632838058308812,0.002003850919703023,0.0,0.0,0.0,0.0003918498729237938,,0.0,0.0002512857537873651,0.0019470052793656137,0.0,0.0,0.0,0.0,0.0,0.006974568564368821,0.0,0.0
2017_06,0.0,0.0,0.0,0.0,2.708883226980294e-09,0.0,0.0,0.0,0.0,0.0,0.02044931759180161,0.0,0.0,1.0817601571655283e-10,0.004632654092571221,0.01297549128841422,0.0,1.446498872402349e-05,0.0,0.0013378125472606611,0.0,0.0,2.6870301794428348e-08,1.12008169575995e-16,0.0,0.0,0.0,0.0016354889030306629,0.0,0.0,0.05465259325264926,0.0,0.0,0.0,0.0,0.0,0.0,1.362552626959673e-09,0.0,0.0,,0.001027375621423078,0.0,0.0,0.0,0.0,0.0,0.0008444198342420471,0.0,0.0,0.0178057016949099,0.0,0.0,0.00031556576516621036,0.0,0.06435254318649689,0.0,0.003944120586635634,6.555274578132545e-07,0.0,0.0,0.0,4.743300779235482e-06,,0.0,6.9077045720063914e-09,0.0,0.0,0.0,0.0,0.0,2.137788556484816e-06,0.0033000152386791675,0.0,0.0
2017_07,0.0,0.0,0.0,0.0,0.002514622741329148,0.0,0.02017022126475983,0.0,0.0,0.0,0.0013052969061999697,0.00026620541708833153,0.002579063430607995,0.007060446510397569,0.0,0.01015398512168563,0.0,0.0021955814300143265,0.0024391725168510948,0.00020434613015952264,0.0,0.0,0.0009186265020188512,2.6731026218087704e-05,0.07842598944120925,0.0006691180640067692,0.0009964248245053467,0.004717946199155286,0.0,0.0,0.050652547599708525,-0.03831532957203798,0.02438475597960994,0.00010088388530445533,0.0,0.0,0.0,0.016978104200744474,0.0,0.009537036975888464,,1.6112749403851922e-09,0.0032124301969738227,0.0,0.0,0.1484495082088942,0.005368975589672643,0.006205692040064145,0.0007527166055702239,0.0,0.012496621793527568,0.06796348109264823,0.0,0.005439614628870812,0.009506490027834037,0.01129531659207759,0.0,0.0017528599204470249,0.013087219376070767,0.0,0.0,0.0,0.00700899780959938,,0.0,0.0009392023516116911,0.0004705825594550978,,0.011836559892841086,0.01645234391676764,0.0007595910383627457,0.00562681742151126,5.8091251016965985e-06,0.0,0.0
2017_08,0.0,0.0,0.002922120352906152,0.003905928489360259,0.002928608063670551,0.0,0.02835992373006963,0.0,0.0,0.0,0.0,0.006813195234471796,3.1587281461035686e-05,0.017158855068569148,2.760556807640989e-05,1.1078196832608429e-06,0.0,0.014473484220505836,0.0,-6.773482200485601e-05,0.0,0.0,0.0,2.2123734656855345e-16,0.0,0.0631014107031641,0.0,0.00136395625280868,0.0,0.04918860191338796,0.0,0.16197499198461046,0.0013278420791024653,0.00018997766164804159,0.0,0.015637989263452483,0.003511122624074882,0.0,0.0,0.005565306838791537,0.0,0.003034926518938462,0.011628967612866054,0.0,0.0,0.0,5.964464603060919e-05,0.005299166691980268,0.01829031636496907,0.008119638508589763,0.0,0.001217377336995384,0.0,0.0083056859278749,0.011974875384440753,0.013545027058222144,0.004656995154354141,0.031113823154681912,0.0,0.0411864407203215,0.0,0.0,0.0029917304225502363,,0.009999570325199058,0.0003578691679305539,0.0,0.0,0.00010245410813158014,0.0023006322659596184,0.0,0.0,6.283780904863943e-16,0.0,0.0
2017_09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008959953537449704,0.008973949379094308,3.093187099179705e-07,0.0,0.0,-1.541641848568726e-05,0.0003456213819311816,0.0,0.0,0.0,0.0,0.0,0.0,4.148315161452174e-16,0.0,0.0,0.00048794670761731783,0.0022334973994634143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007306698546096805,0.0,0.0,0.0,2.313442972309576e-09,0.0005604882425048903,0.0,0.00030509173079956025,0.0,0.0002299232931839459,0.0,0.0,0.0,0.001217383934333868,0.0,0.0,0.0,,0.0,0.0016010433334213117,0.0,0.0,0.0,0.0,0.0,0.0,0.002887225891888052,0.0,0.0
2017_10,0.0,0.0,4.2931883050834494e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006551730786230017,0.0,7.293057200208827e-07,0.0,0.0,0.0,0.0,0.0,1.1034061065096705e-09,0.0,0.0,0.0020669633735579036,0.0023689410264417453,0.0,0.0,0.0,0.0,0.0,6.681692396428866e-05,0.066128261303314,0.0,0.0,0.0,0.0,0.031109085976095054,,2.645879556773921e-05,0.0,0.0,0.029989868287740636,0.0,0.0,0.0,0.0,0.004864453388737364,0.0,0.00027729967664727337,0.0,0.0005202689681713883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.833343840346554e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000592611951864654,0.0,0.0
2017_11,0.0,,0.0,0.0,0.0016854944063141122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008574692323859479,4.071635621244883e-05,0.0,0.00010500676780435614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007276612045293942,0.0,0.0,0.00021601805615456156,0.005320438651082519,0.0,0.0,0.0,0.0,0.0,0.006721867039068482,0.0,0.012845570882736962,0.0,0.0,0.0,0.0,0.0,0.0030720007240348764,0.0,0.0,0.0,0.0,0.0,0.002227119646084262,0.0,0.0,0.0,4.6463384219832026e-11,6.968116816155185e-05,0.00682438407955044,0.0,0.0,0.0,0.0,0.0043266096668888275,0.0,0.0,0.0,5.079294977695985e-05,0.0,0.0,0.00022203022373213608,0.00011905382269047229,0.0,0.0,0.0,0.0,0.0,7.011333801695078e-17,0.0,0.0
